id_dialogue,id_character,id_scene,id_place,sentiment_afinn,dialogue_length,love_count,inserted_at,updated_at
3711,72,136,70,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3712,17,136,70,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3713,17,136,70,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3714,17,136,70,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3715,17,136,70,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3716,88,136,70,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3717,17,136,70,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3718,88,136,70,,17,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3719,72,136,70,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3720,88,136,70,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3721,72,136,70,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3722,88,136,70,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3723,17,136,70,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3724,17,136,70,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3725,72,136,70,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3726,17,136,70,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3727,4,136,70,,24,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3728,17,136,70,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3729,15,136,70,,19,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3730,17,136,70,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3731,17,136,70,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3732,17,136,70,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3733,17,136,70,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3734,4,136,70,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3735,16,137,71,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3736,16,137,71,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3737,1,137,71,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3738,1,137,71,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3739,16,137,71,,26,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3740,23,137,71,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3741,1,137,71,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3742,23,137,71,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3743,23,137,71,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3744,17,137,71,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3745,1,137,71,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3746,16,137,71,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3747,16,137,71,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3748,16,137,71,,21,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3749,18,137,71,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3750,16,137,71,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3751,14,137,71,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3752,19,137,71,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3753,16,137,71,,17,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3754,18,137,71,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3755,18,137,71,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3756,1,137,71,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3757,18,137,71,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3758,18,137,71,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3759,18,137,71,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3760,18,137,71,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3761,1,137,71,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3762,1,137,71,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3763,18,137,71,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3764,18,137,71,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3765,1,137,71,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3766,18,137,71,,19,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3767,1,137,71,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3768,18,137,71,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3769,48,137,71,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3770,1,137,71,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3771,18,137,71,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3772,3,138,42,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3773,3,138,42,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3774,3,138,42,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3775,1,138,42,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3776,1,138,42,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3777,2,138,42,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3778,1,138,42,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3779,1,138,42,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3780,1,138,42,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3781,25,138,42,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3782,1,138,42,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3783,25,138,42,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3784,1,138,42,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3785,1,138,42,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3786,3,138,42,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3787,2,138,42,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3788,2,138,42,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3789,1,138,42,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3790,4,139,36,,59,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3791,4,139,36,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3792,4,139,36,,27,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3793,4,139,36,,19,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3794,15,139,36,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3795,15,139,36,,55,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3796,75,139,39,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3797,1,139,39,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3798,29,139,39,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3799,1,139,39,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3800,29,139,39,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3801,1,139,39,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3802,29,139,39,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3803,1,139,39,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3804,1,139,39,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3805,1,139,39,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3806,1,140,30,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3807,15,140,30,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3808,15,140,30,,31,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3809,15,140,30,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3810,15,140,30,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3811,15,140,30,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3812,3,140,30,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3813,15,140,30,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3814,3,140,30,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3815,15,140,30,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3816,3,140,30,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3817,15,140,30,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3818,3,140,30,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3819,1,140,30,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3820,1,140,30,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3821,15,140,30,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3822,15,140,30,,17,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3823,1,140,30,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3824,15,140,30,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3825,1,140,30,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3826,15,140,30,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3827,1,140,30,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3828,15,140,30,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3829,1,140,30,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3830,15,140,30,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3831,1,140,30,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3832,1,140,30,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3833,7,140,30,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3834,3,140,30,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3835,2,140,30,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3836,3,140,30,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3837,1,140,30,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3838,74,140,30,,29,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3839,1,140,30,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3840,74,140,30,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3841,2,140,30,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3842,1,140,30,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3843,3,140,30,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3844,1,140,30,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3845,15,141,31,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3846,15,141,31,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3847,15,141,31,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3848,1,141,31,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3849,15,141,31,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3850,15,141,31,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3851,15,141,31,,23,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3852,3,141,39,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3853,3,141,39,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3854,1,141,39,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3855,3,141,39,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3856,15,141,39,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3857,2,141,39,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3858,2,141,39,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3859,3,141,39,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3860,2,141,39,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3861,1,141,39,,17,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3862,3,141,39,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3863,1,141,39,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3864,3,141,39,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3865,1,141,39,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3866,1,141,39,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3867,3,141,39,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3868,1,141,39,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3869,3,141,39,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3870,1,141,39,,26,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3871,2,141,39,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3872,3,141,39,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3873,1,141,39,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3874,3,141,39,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3875,1,141,39,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3876,38,142,32,,19,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3877,38,142,32,,28,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3878,15,142,32,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3879,15,142,32,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3880,38,142,32,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3881,15,142,32,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3882,38,142,32,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3883,15,142,32,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3884,15,142,32,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3885,15,142,32,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3886,38,142,32,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3887,38,142,32,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3888,38,142,32,,18,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3889,1,142,32,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3890,38,142,32,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3891,15,142,32,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3892,1,143,21,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3893,3,143,21,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3894,2,143,21,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3895,3,143,21,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3896,1,143,21,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3897,3,143,21,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3898,1,143,21,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3899,10,143,21,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3900,1,143,21,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3901,1,143,21,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3902,14,143,21,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3903,3,143,21,,31,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3904,1,143,21,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3905,116,143,21,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3906,19,143,21,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3907,109,143,21,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3908,3,143,21,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3909,1,143,21,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3910,1,143,21,,25,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3911,3,143,21,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3912,10,143,21,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3913,20,143,21,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3914,1,143,21,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3915,119,143,21,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3916,72,143,21,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3917,1,143,21,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3918,52,143,21,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3919,65,143,21,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3920,14,143,21,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3921,55,143,21,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3922,2,143,21,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3923,20,143,21,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3924,3,143,21,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3925,3,143,21,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3926,10,143,21,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3927,1,143,21,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3928,3,143,21,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3929,3,143,21,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3930,118,143,21,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3931,3,143,21,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3932,3,143,21,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3933,74,143,21,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3934,20,143,21,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3935,3,143,21,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3936,3,143,29,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3937,1,143,29,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3938,3,143,29,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3939,3,143,29,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3940,74,143,36,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3941,1,143,36,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3942,74,143,36,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3943,1,143,36,,57,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3944,74,143,36,,22,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3945,1,143,36,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3946,1,143,36,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3947,1,143,36,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3948,2,143,36,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3949,1,143,36,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3950,2,143,36,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3951,3,143,36,,23,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3952,1,143,36,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3953,1,143,36,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3954,3,143,36,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3955,2,143,36,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3956,3,143,36,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3957,7,143,36,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3958,7,143,36,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3959,1,143,36,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3960,7,143,36,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3961,7,143,36,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3962,1,143,36,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3963,7,143,36,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3964,7,143,36,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3965,7,143,36,,18,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3966,1,143,36,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3967,7,143,36,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3968,27,144,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3969,1,144,55,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3970,27,144,55,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3971,1,144,55,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3972,27,144,55,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3973,1,144,55,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3974,1,144,55,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3975,1,144,55,,21,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3976,27,144,55,,36,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3977,1,144,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3978,27,144,55,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3979,1,144,55,,18,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3980,52,144,55,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3981,127,144,55,,18,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3982,1,144,55,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3983,12,144,55,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3984,3,144,55,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3985,12,144,55,,10,1,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3986,12,144,55,,21,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3987,12,144,55,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3988,12,144,55,,24,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3989,50,144,55,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3990,50,144,55,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3991,7,144,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3992,7,144,55,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3993,1,144,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3994,7,144,55,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3995,7,144,55,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3996,7,144,55,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3997,15,144,55,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3998,7,144,55,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
3999,7,144,55,,27,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
4000,15,144,55,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
4001,15,144,55,,30,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
4002,15,144,55,,32,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
4003,1,144,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
4004,15,144,55,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
4005,15,144,55,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
4006,15,144,55,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
4007,1,144,55,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
4008,7,144,55,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
4009,74,144,55,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
4010,2,144,55,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
4011,1,144,55,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
